direct,indirect,issuer_cik,issuer_name,isDirector,isOfficer,isTenPercentOwner,isOther,date,name,accession,officerTitle,predicted_gender,total_stock
,,830524,chase corp,1,1,1,0,20100104,chase peter r,117911010000053,Chairman and CEO,male,
,,830524,chase corp,0,1,0,0,20100105,pelagio gregory a.,117911010000511,V.P. Engineering,male,
,,830524,chase corp,1,1,1,0,20100106,chase peter r,117911010000585,Chairman and CEO,male,
,,830524,chase corp,0,1,0,0,20100115,jones terry m,117911010001159,VP Corporate Development,male,
,,830524,chase corp,1,1,1,0,20100126,chase peter r,117911010001476,Chairman and CEO,male,
,,830524,chase corp,0,1,0,0,20100201,dumas kenneth l,117911010001692,Treasurer & CFO,male,
,,830524,chase corp,1,1,1,0,20100202,chase peter r,117911010001797,Chairman and CEO,male,
,,830524,chase corp,1,0,0,0,20100202,gack lewis p,117911010001803,,male,
,,830524,chase corp,1,0,0,0,20100202,chase mary claire,117911010001805,,female,
,,830524,chase corp,1,0,0,0,20100202,fenno j brooks,117911010001808,,male,
,,830524,chase corp,1,0,0,0,20100202,wroe thomas jr,117911010001809,,male,
,,830524,chase corp,1,0,0,0,20100202,hughes george m,117911010001800,,male,
,,830524,chase corp,1,0,0,0,20100202,levy ronald,117911010001801,,male,
,,830524,chase corp,1,1,0,0,20100204,chase adam,117911010002073,President/COO,male,
,,830524,chase corp,1,1,1,0,20100204,chase peter r,117911010002075,Chairman and CEO,male,
,,830524,chase corp,1,1,1,0,20100212,chase peter r,117911010002623,Chairman and CEO,male,
,,830524,chase corp,1,1,1,0,20100222,chase peter r,117911010003234,Chairman and CEO,male,
,,830524,chase corp,1,0,0,0,20100222,hughes george m,117911010003235,,male,
,,830524,chase corp,1,1,1,0,20100309,chase peter r,117911010004775,Chairman and CEO,male,
,,830524,chase corp,1,1,1,0,20100312,chase peter r,117911010005116,Chairman and CEO,male,
,,830524,chase corp,1,1,1,0,20100316,chase peter r,117911010005407,Chairman and CEO,male,
,,830524,chase corp,1,1,1,0,20100331,chase peter r,117911010006185,Chairman and CEO,male,
,,830524,chase corp,1,0,0,0,20100413,gack lewis p,117911010006858,,male,
,,830524,chase corp,0,0,1,0,20100413,edward l. chase revocable trust,89843210000543,,male,
,,830524,chase corp,0,0,1,0,20100415,edward l. chase revocable trust,89843210000559,,male,
