direct,indirect,issuer_cik,issuer_name,isDirector,isOfficer,isTenPercentOwner,isOther,date,name,accession,officerTitle,predicted_gender,total_stock
6372475.0,0.0,1069530,pain therapeutics inc,1,1,1,0,20100106,barbier remi,124526110000001,"CEO, Chairman of Board",male,
38413.0,0.0,1069530,pain therapeutics inc,1,0,0,0,20100122,roddy peter s,124526110000002,,male,
6400247.0,0.0,1069530,pain therapeutics inc,1,1,1,0,20100122,barbier remi,124526110000003,"CEO, President and Chairman of",male,
302195.0,0.0,1069530,pain therapeutics inc,1,1,0,0,20100122,friedmann nadav,124526110000004,Chief Medical Officer,male,
6350247.0,0.0,1069530,pain therapeutics inc,1,1,1,0,20100203,barbier remi,124526110000005,"CEO, President, Chairman of Bd",male,
30775.0,0.0,1069530,pain therapeutics inc,1,0,0,0,20100226,o donnell  michael j,124526110000006,,male,
6276890.0,0.0,1069530,pain therapeutics inc,1,1,1,0,20100302,barbier remi,124526110000007,CEO and Chair of the Board,male,
6271447.0,0.0,1069530,pain therapeutics inc,1,1,1,0,20100305,barbier remi,124526110000008,CEO and Chair of Board,male,
5775.0,0.0,1069530,pain therapeutics inc,1,0,0,0,20100312,o donnell  michael j,124526110000009,,male,
48187.0,0.0,1069530,pain therapeutics inc,0,1,0,0,20100318,schoenhard grant,124526110000010,Chief Scientific Officer,male,
6259447.0,0.0,1069530,pain therapeutics inc,1,1,1,0,20100402,barbier remi,124526110000011,CEO and Chairman of the Board,male,
287195.0,0.0,1069530,pain therapeutics inc,1,1,0,0,20100402,friedmann nadav,124526110000012,COO,male,
6227247.0,0.0,1069530,pain therapeutics inc,1,1,1,0,20100406,barbier remi,124526110000013,CEO & Chairman of the Board,male,
6221447.0,0.0,1069530,pain therapeutics inc,1,1,1,0,20100409,barbier remi,124526110000014,CEO and Chairman of Board,male,
48187.0,0.0,1069530,pain therapeutics inc,0,1,0,0,20100419,schoenhard grant,124526110000015,Chief Scientific Officer,male,
6178023.0,0.0,1069530,pain therapeutics inc,1,1,1,0,20100505,barbier remi,124526110000016,CEO and Chairman of BOD,male,
42396.0,0.0,1069530,pain therapeutics inc,0,1,0,0,20100505,roddy peter s,124526110000017,CFO,male,
275951.0,0.0,1069530,pain therapeutics inc,1,1,0,0,20100505,friedmann nadav,124526110000018,Chief Operating Officer,male,
6171447.0,0.0,1069530,pain therapeutics inc,1,1,1,0,20100506,barbier remi,124526110000020,CEO and Chairman of BOD,male,
48187.0,0.0,1069530,pain therapeutics inc,0,1,0,0,20100519,schoenhard grant,124526110000021,Chief Scientific Officer,male,
48187.0,0.0,1069530,pain therapeutics inc,0,1,0,0,20100521,schoenhard grant,124526110000022,Chief Scientific Officer,male,
48187.0,0.0,1069530,pain therapeutics inc,0,1,0,0,20100601,schoenhard grant,124526110000023,Chief Scientific Officer,male,
6121447.0,0.0,1069530,pain therapeutics inc,1,1,1,0,20100603,barbier remi,124526110000024,CEO and Chairman of Board,male,
0.0,0.0,1069530,pain therapeutics inc,1,0,0,0,20100607,gussin robert z,124526110000025,,male,
0.0,0.0,1069530,pain therapeutics inc,1,0,0,0,20100607,o donnell  michael j,124526110000026,,male,
0.0,0.0,1069530,pain therapeutics inc,1,0,0,0,20100607,robertson sanford,124526110000027,,male,
48187.0,0.0,1069530,pain therapeutics inc,0,1,0,0,20100617,schoenhard grant,124526110000029,Chief Scientific Officer,male,
6098690.0,0.0,1069530,pain therapeutics inc,1,1,1,0,20100702,barbier remi,124526110000030,CEO and Chairman of the Board,male,
6071447.0,0.0,1069530,pain therapeutics inc,1,1,1,0,20100708,barbier remi,124526110000031,CEO and Chairman of the Board,male,
48157.0,0.0,1069530,pain therapeutics inc,0,1,0,0,20100720,schoenhard grant,124526110000032,Chief Scientific Officer,male,
6049056.0,0.0,1069530,pain therapeutics inc,1,1,1,0,20100804,barbier remi,124526110000033,CEO & Chairman of the Board,male,
6029587.0,0.0,1069530,pain therapeutics inc,1,1,1,0,20100810,barbier remi,124526110000034,CEO & Chairman of the Board,male,
6008184.0,0.0,1069530,pain therapeutics inc,1,1,1,0,20100902,barbier remi,124526110000035,CEO & Chairman of the Board,male,
5979587.0,0.0,1069530,pain therapeutics inc,1,1,1,0,20100908,barbier remi,124526110000036,CEO & Chairman of the Board,male,
0.0,0.0,1069530,pain therapeutics inc,1,1,0,0,20100910,schoenhard grant,124526110000039,Chief Scientific Officer,male,
